year,country,countryn,iso,iso3n,cpds1,poco,eu,emu,gov_right1,gov_cent1,gov_left1,gov_party,gov_new,gov_gap,gov_chan,gov_right2,gov_cent2,gov_left2,gov_right3,gov_cent3,gov_left3,gov_sup,gov_type,year_01,country_01,elect,vturn,social1,social2,social3,social4,social5,social6,social7,social8,leftsoc1,leftsoc2,leftsoc3,leftsoc4,leftsoc5,comm1,comm2,comm3,comm4,postcom1,postcom2,agrarian1,agrarian2,agrarian3,conserv1,conserv2,conserv3,conserv4,conserv5,conserv6,conserv7,conserv8,relig1,relig2,relig3,relig4,relig5,relig6,relig7,liberal1,liberal2,liberal3,liberal4,liberal5,liberal6,liberal7,liberal8,liberal9,protest1,protest2,protest3,protest4,protest5,green1,green2,green3,ethnic1,ethnic2,ethnic3,ethnic4,right1,right2,right3,right4,right5,regio1,femin1,monarch1,person1,pension1,pension2,nonlbl1,nonlbl2,allia1,allia2,allia3,others,year_02,country_02,ssocial1,ssocial2,ssocial3,ssocial4,ssocial5,ssocial6,ssocial7,ssocial8,sleftsoc1,sleftsoc2,sleftsoc3,sleftsoc4,sleftsoc5,scomm1,scomm2,scomm3,scomm4,spostcom1,spostcom2,sagrarian1,sagrarian2,sagrarian3,sconserv1,sconserv2,sconserv3,sconserv4,sconserv5,sconserv6,sconserv7,sconserv8,srelig1,srelig2,srelig3,srelig4,srelig5,srelig6,srelig7,sliberal1,sliberal2,sliberal3,sliberal4,sliberal5,sliberal6,sliberal7,sliberal8,sliberal9,sprotest1,sprotest2,sprotest3,sprotest4,sprotest5,sgreen1,sgreen2,sgreen3,sethnic1,sethnic2,sethnic3,sethnic4,sright1,sright2,sright3,sright4,sright5,sregio1,sfemin1,smonarch1,sperson1,spension1,spension2,snonlbl1,snonlbl2,sallia1,sallia2,sallia3,sothers,year_03,country_03,womenpar,rae_ele,rae_leg,effpar_ele,effpar_leg,dis_abso,dis_rel,dis_gall,year_04,country_04,lfirst,lsec,leff,lmin,lexe,ldis,lint,lfed,lbic,lrid,ljud,lbank,lfirstp,lfirstpi,lfirstpb,year_05,country_05,instcons,structur,fed,pres,prop,bic,referen,judrev,year_06,country_06,kaopen,openc_NEW,outlays,receipts,realgdpgr,nomgdpgr,inflation,debt,debt_hist,deficit,pbal,capb,interest,curac,year_07,country_07,ttl_labf,civ_labf,emp_civ,labfopar,empratio,emp_ag,emp_ind,emp_serv,emp_un,unemp,year_08,country_08,nld,wi,wdlost,strike,grossu,netu,ud,adjcov,grossu_ipol,netu_ipol,ud_ipol,adjcov_ipol,year_09,country_09,sstran,socexp_t_pmp,socexp_c_pmp,socexp_k_pmp,oldage_pmp,survivor_pmp,incapben_pmp,health_pmp,family_pmp,almp_pmp,unemp_pmp,housing_pmp,othsocx_pmp,year_10,country_10,fallow_pmp,mpleave_pmp,othfam_c_pmp,childcare_pmp,homehelp_pmp,othfam_k_pmp,servadmi_pmp,training_pmp,jobrot_pmp,incent_pmp,disabled_pmp,disabled_pmp,jobcrea_pmp,startup_pmp,compen_pmp,earretir_pmp,year_11,country_11,emprot_reg,emprot_temp,prefisc_gini,pretran_gini,postfisc_gini,pop,pop15_64,pop65,elderly,year_12,country_12
1970,Sweden,33,SWE,752,1,0,0,0,0.00,0.00,100.00,5,0,0,1,0.00,0.00,100.00,0.00,0.00,51.80,51.80,1,1970,Sweden,20/09/1970,88.3,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1970,Sweden,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970,Sweden,14.0,0.71,0.70,3.49,3.31,0.18,0.05,1.01,1970,Sweden,,,,,,,,,,,,,0.52,0.46,0.42,1970,Sweden,0,0,0,0,2,1,0,1,1970,Sweden,0.70,45.11,41.80,46.31,6.47,11.98,7.02,26.81,26.58,4.52,4.03,,7.57,,1970,Sweden,3913.00,3913.00,3854.00,74.29,73.17,314.00,1480.00,2060.00,66.20,1.70,1970,Sweden,134.00,26.70,155.70,39.79,2571.10,2325.23,67.75,78.00,2571.10,2325.23,67.75,78.00,1970,Sweden,11.04,,,,,,,,,,,,,1970,Sweden,,,,,,,,,,,,,,,,,1970,Sweden,,,,,,8042.80,5266.95,1099.41,13.67,1970,Sweden
1971,Sweden,33,SWE,752,1,0,0,0,0.00,0.00,100.00,5,0,0,0,0.00,0.00,100.00,0.00,0.00,46.60,46.60,4,1971,Sweden,,88.3,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1971,Sweden,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971,Sweden,14.0,0.71,0.70,3.49,3.31,0.18,0.05,1.01,1971,Sweden,,,,,,,,,,,,,0.53,0.46,0.44,1971,Sweden,0,0,0,0,2,1,0,1,1971,Sweden,0.70,43.98,44.94,49.30,0.94,8.12,7.40,27.16,26.93,4.36,3.81,,7.41,,1971,Sweden,3961.00,3961.00,3860.00,74.92,73.01,300.00,1451.00,2109.00,114.60,2.90,1971,Sweden,60.00,63.00,839.00,211.82,2679.60,2428.50,70.06,,2679.60,2428.50,70.06,79.40,1971,Sweden,12.07,,,,,,,,,,,,,1971,Sweden,,,,,,,,,,,,,,,,,1971,Sweden,,,,,,8098.33,5286.71,1127.26,13.92,1971,Sweden
1972,Sweden,33,SWE,752,1,0,0,0,0.00,0.00,100.00,5,0,0,0,0.00,0.00,100.00,0.00,0.00,46.60,46.60,4,1972,Sweden,,88.3,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1972,Sweden,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972,Sweden,14.0,0.71,0.70,3.49,3.31,0.18,0.05,1.01,1972,Sweden,,,,,,,,,,,,,0.49,0.46,0.37,1972,Sweden,0,0,0,0,2,1,0,1,1972,Sweden,0.70,43.39,44.90,48.83,2.29,9.42,6.01,27.02,26.79,3.93,3.17,,7.47,,1972,Sweden,3970.00,3970.00,3863.00,75.19,73.16,287.00,1422.00,2154.00,118.70,3.00,1972,Sweden,44.00,7.00,10.51,2.65,2755.10,2492.44,71.42,,2755.10,2492.44,71.42,80.80,1972,Sweden,12.59,,,,,,,,,,,,,1972,Sweden,,,,,,,,,,,,,,,,,1972,Sweden,,,,,,8122.30,5280.54,1154.13,14.21,1972,Sweden
1973,Sweden,33,SWE,752,1,0,0,0,0.00,0.00,100.00,5,0,0,1,0.00,0.00,100.00,0.00,0.00,46.26,46.26,4,1973,Sweden,16/09/1973,90.8,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1973,Sweden,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973,Sweden,21.4,0.71,0.70,3.51,3.35,0.16,0.04,0.88,1973,Sweden,,,,,,,,,,,,,0.65,0.45,0.65,1973,Sweden,0,0,0,0,2,1,0,1,1973,Sweden,0.70,48.20,42.76,47.60,3.97,11.28,6.72,26.38,26.15,4.84,3.95,3.84,7.56,,1973,Sweden,3977.00,3977.00,3879.00,75.51,73.65,276.00,1427.00,2176.00,111.10,2.80,1973,Sweden,48.00,4.00,11.80,2.97,2832.50,2551.12,72.51,,2832.50,2551.12,72.51,82.20,1973,Sweden,12.21,,,,,,,,,,,,,1973,Sweden,,,,,,,,,,,,,,,,,1973,Sweden,,,,,,8136.31,5266.86,1180.99,14.52,1973,Sweden
1974,Sweden,33,SWE,752,1,0,0,0,0.00,0.00,100.00,5,0,0,0,0.00,0.00,100.00,0.00,0.00,44.60,44.60,4,1974,Sweden,,90.8,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1974,Sweden,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,Sweden,21.4,0.71,0.70,3.51,3.35,0.16,0.04,0.88,1974,Sweden,,,,,,,,,,,,,0.48,0.43,0.35,1974,Sweden,0,0,0,0,2,1,0,1,1974,Sweden,0.70,60.31,44.30,47.61,3.20,12.96,9.91,26.72,26.49,3.31,2.61,1.98,7.97,,1974,Sweden,4043.00,4043.00,3962.00,76.86,75.34,264.00,1465.00,2233.00,88.60,2.20,1974,Sweden,85.00,17.00,57.60,14.25,2939.20,2653.90,73.54,,2939.20,2653.90,73.54,83.60,1974,Sweden,14.35,,,,,,,,,,,,,1974,Sweden,,,,,,,,,,,,,,,,,1974,Sweden,,,,,,8159.96,5259.16,1210.07,14.83,1974,Sweden
1975,Sweden,33,SWE,752,1,0,0,0,0.00,0.00,100.00,5,0,0,0,0.00,0.00,100.00,0.00,0.00,44.60,44.60,4,1975,Sweden,,90.8,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1975,Sweden,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975,Sweden,21.4,0.71,0.70,3.51,3.35,0.16,0.04,0.88,1975,Sweden,,,,,,,,,,,,,0.58,0.47,0.47,1975,Sweden,0,0,0,0,2,1,0,1,1975,Sweden,0.70,52.28,44.80,49.57,2.55,17.44,9.78,25.97,25.75,4.77,4.05,3.26,9.00,,1975,Sweden,4129.00,4129.00,4062.00,78.51,77.24,261.00,1481.00,2320.00,74.00,1.80,1975,Sweden,86.00,24.00,365.51,88.52,3031.40,2766.69,74.46,85.00,3031.40,2766.69,74.46,85.00,1975,Sweden,14.20,,,,,,,,,,,,,1975,Sweden,,,,,,,,,,,,,,,,,1975,Sweden,,,30.70,28.10,19.50,8192.44,5259.24,1237.94,15.11,1975,Sweden
1976,Sweden,33,SWE,752,1,0,0,0,12.16,10.94,75.68,4,1,-1,1,12.72,11.59,75.68,6.57,5.98,33.75,46.30,4,1976,Sweden,19/09/1976,91.8,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,24.1,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1976,Sweden,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976,Sweden,22.9,0.72,0.71,3.58,3.44,0.14,0.04,0.75,1976,Sweden,,,,,,,,,,,,,0.73,0.48,0.69,1976,Sweden,0,0,0,0,2,1,0,1,1976,Sweden,0.70,52.70,47.32,53.48,1.06,13.10,10.25,24.23,24.02,6.16,5.33,4.92,9.54,,1976,Sweden,4159.00,4159.00,4088.00,79.01,77.66,254.00,1448.00,2386.00,74.50,1.80,1976,Sweden,73.00,9.00,24.74,5.95,3174.20,2772.03,73.87,,3174.20,2772.03,73.87,85.60,1976,Sweden,15.08,,,,,,,,,,,,,1976,Sweden,,,,,,,,,,,,,,,,,1976,Sweden,,,,,,8222.29,5263.77,1262.30,15.35,1976,Sweden
1977,Sweden,33,SWE,752,1,0,0,0,50.00,45.00,0.00,1,1,-3,0,52.33,47.67,0.00,27.00,24.60,0.00,51.60,2,1977,Sweden,,91.8,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,24.1,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1977,Sweden,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977,Sweden,22.9,0.72,0.71,3.58,3.44,0.14,0.04,0.75,1977,Sweden,,,,,,,,,,,,,0.61,0.50,0.49,1977,Sweden,0,0,0,0,2,1,0,1,1977,Sweden,0.70,52.21,53.15,54.68,-1.60,8.77,11.44,26.29,26.07,1.53,0.84,1.76,9.98,,1977,Sweden,4181.00,4181.00,4099.00,79.31,77.73,248.00,1407.00,2444.00,83.10,2.00,1977,Sweden,35.00,13.00,87.15,20.84,3295.90,2866.35,76.04,,3295.90,2866.35,76.04,86.20,1977,Sweden,16.67,,,,,,,,,,,,,1977,Sweden,,,,,,,,,,,,,,,,,1977,Sweden,,,,,,8251.54,5273.19,1287.17,15.60,1977,Sweden
1978,Sweden,33,SWE,752,1,0,0,0,59.81,35.14,0.00,1,0,0,1,62.77,37.23,0.00,23.54,19.21,0.00,42.75,2,1978,Sweden,,91.8,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,24.1,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1978,Sweden,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978,Sweden,22.9,0.72,0.71,3.58,3.44,0.14,0.04,0.75,1978,Sweden,,,,,,,,,,,,,0.52,0.55,0.32,1978,Sweden,0,0,0,0,2,1,0,1,1978,Sweden,0.70,51.30,54.03,53.42,1.75,11.47,10.00,30.37,30.11,-0.61,-1.20,-0.23,10.33,,1978,Sweden,4218.70,4218.70,4115.00,79.81,77.85,251.00,1360.00,2504.00,104.90,2.50,1978,Sweden,99.00,8.00,37.14,8.80,3373.50,2913.88,77.03,,3373.50,2913.88,77.03,86.80,1978,Sweden,17.47,,,,,,,,,,,,,1978,Sweden,,,,,,,,,,,,,,,,,1978,Sweden,,,,,,8275.60,5285.97,1312.17,15.86,1978,Sweden
1979,Sweden,33,SWE,752,1,0,0,0,87.45,7.40,0.00,1,0,0,1,91.89,8.11,0.00,15.77,4.06,0.00,19.83,4,1979,Sweden,16/09/1979,90.7,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1979,Sweden,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1979,Sweden,27.8,0.73,0.71,3.64,3.49,0.15,0.04,0.81,1979,Sweden,,,,,,,,,,,,,0.58,0.59,0.41,1979,Sweden,0,0,0,0,2,1,0,1,1979,Sweden,0.70,57.18,55.09,52.45,3.84,12.09,7.21,34.80,34.50,-2.65,-2.96,-3.20,10.72,,1979,Sweden,4277.20,4277.20,4180.00,80.63,78.80,242.00,1359.00,2579.00,97.80,2.30,1979,Sweden,207.00,32.00,28.66,6.70,3417.00,2971.02,77.31,,3417.00,2971.02,77.31,87.40,1979,Sweden,17.58,,,,,,,,,,,,,1979,Sweden,,,,,,,,,,,,,,,,,1979,Sweden,,,,,,8293.68,5304.59,1334.62,16.09,1979,Sweden
1980,Sweden,33,SWE,752,1,0,0,0,61.90,33.33,0.00,1,0,0,0,63.47,36.53,0.00,31.80,18.30,0.00,50.10,2,1980,Sweden,,90.7,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1980,Sweden,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1980,Sweden,27.8,0.73,0.71,3.64,3.49,0.15,0.04,0.81,1980,Sweden,,,,,,,,,,,,,0.42,0.58,0.15,1980,Sweden,0,0,0,0,2,1,0,1,1980,Sweden,0.70,56.90,57.75,52.36,1.70,13.62,13.71,43.48,43.11,-5.39,-5.15,-5.55,12.02,,1980,Sweden,4328.20,4328.20,4232.00,81.23,79.42,237.00,1364.00,2631.00,94.60,2.20,1980,Sweden,212.00,747.00,4478.51,1034.73,3496.00,3038.74,77.96,88.00,3496.00,3038.74,77.96,88.00,1980,Sweden,17.51,24.85,12.93,11.92,7.26,0.57,4.53,7.21,3.51,,0.35,1.02,0.40,1980,Sweden,0.84,0.60,0.17,1.50,0.00,0.56,,,,,,,,,0.35,,1980,Sweden,,,,,,8310.53,5328.42,1353.75,16.29,1980,Sweden
1981,Sweden,33,SWE,752,1,0,0,0,47.78,46.97,0.00,1,0,0,1,47.43,52.57,0.00,18.97,18.30,0.00,37.27,5,1981,Sweden,,90.7,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1981,Sweden,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1981,Sweden,27.8,0.73,0.71,3.64,3.49,0.15,0.04,0.81,1981,Sweden,0.87,-1.09,3.82,42.6,4.92,1.95,0.42,2.0,1.0,2.0,1.0,0.29,0.50,0.58,0.29,1981,Sweden,0,0,0,0,2,1,0,1,1981,Sweden,0.70,56.77,58.02,53.59,0.45,9.26,12.10,51.31,50.88,-4.43,-3.59,-2.87,13.81,,1981,Sweden,4344.20,4344.20,4224.00,81.20,78.95,237.00,1323.00,2664.00,120.90,2.80,1981,Sweden,68.00,99.00,209.14,48.14,3537.10,3047.79,78.35,,3537.10,3047.79,78.35,88.60,1981,Sweden,17.99,25.55,13.62,11.93,7.77,0.61,4.53,7.24,3.64,,0.50,0.84,0.42,1981,Sweden,0.80,0.65,0.18,1.58,0.00,0.62,,,,,,,,,0.46,0.04,1981,Sweden,,,30.40,31.00,18.80,8320.50,5349.92,1369.90,16.46,1981,Sweden
