year,country,countryn,iso,iso3n,cpds1,poco,eu,emu,gov_right1,gov_cent1,gov_left1,gov_party,gov_new,gov_gap,gov_chan,gov_right2,gov_cent2,gov_left2,gov_right3,gov_cent3,gov_left3,gov_sup,gov_type,year_01,country_01,elect,vturn,social1,social2,social3,social4,social5,social6,social7,social8,leftsoc1,leftsoc2,leftsoc3,leftsoc4,leftsoc5,comm1,comm2,comm3,comm4,postcom1,postcom2,agrarian1,agrarian2,agrarian3,conserv1,conserv2,conserv3,conserv4,conserv5,conserv6,conserv7,conserv8,relig1,relig2,relig3,relig4,relig5,relig6,relig7,liberal1,liberal2,liberal3,liberal4,liberal5,liberal6,liberal7,liberal8,liberal9,protest1,protest2,protest3,protest4,protest5,green1,green2,green3,ethnic1,ethnic2,ethnic3,ethnic4,right1,right2,right3,right4,right5,regio1,femin1,monarch1,person1,pension1,pension2,nonlbl1,nonlbl2,allia1,allia2,allia3,others,year_02,country_02,ssocial1,ssocial2,ssocial3,ssocial4,ssocial5,ssocial6,ssocial7,ssocial8,sleftsoc1,sleftsoc2,sleftsoc3,sleftsoc4,sleftsoc5,scomm1,scomm2,scomm3,scomm4,spostcom1,spostcom2,sagrarian1,sagrarian2,sagrarian3,sconserv1,sconserv2,sconserv3,sconserv4,sconserv5,sconserv6,sconserv7,sconserv8,srelig1,srelig2,srelig3,srelig4,srelig5,srelig6,srelig7,sliberal1,sliberal2,sliberal3,sliberal4,sliberal5,sliberal6,sliberal7,sliberal8,sliberal9,sprotest1,sprotest2,sprotest3,sprotest4,sprotest5,sgreen1,sgreen2,sgreen3,sethnic1,sethnic2,sethnic3,sethnic4,sright1,sright2,sright3,sright4,sright5,sregio1,sfemin1,smonarch1,sperson1,spension1,spension2,snonlbl1,snonlbl2,sallia1,sallia2,sallia3,sothers,year_03,country_03,womenpar,rae_ele,rae_leg,effpar_ele,effpar_leg,dis_abso,dis_rel,dis_gall,year_04,country_04,lfirst,lsec,leff,lmin,lexe,ldis,lint,lfed,lbic,lrid,ljud,lbank,lfirstp,lfirstpi,lfirstpb,year_05,country_05,instcons,structur,fed,pres,prop,bic,referen,judrev,year_06,country_06,kaopen,openc_NEW,outlays,receipts,realgdpgr,nomgdpgr,inflation,debt,debt_hist,deficit,pbal,capb,interest,curac,year_07,country_07,ttl_labf,civ_labf,emp_civ,labfopar,empratio,emp_ag,emp_ind,emp_serv,emp_un,unemp,year_08,country_08,nld,wi,wdlost,strike,grossu,netu,ud,adjcov,grossu_ipol,netu_ipol,ud_ipol,adjcov_ipol,year_09,country_09,sstran,socexp_t_pmp,socexp_c_pmp,socexp_k_pmp,oldage_pmp,survivor_pmp,incapben_pmp,health_pmp,family_pmp,almp_pmp,unemp_pmp,housing_pmp,othsocx_pmp,year_10,country_10,fallow_pmp,mpleave_pmp,othfam_c_pmp,childcare_pmp,homehelp_pmp,othfam_k_pmp,servadmi_pmp,training_pmp,jobrot_pmp,incent_pmp,disabled_pmp,disabled_pmp,jobcrea_pmp,startup_pmp,compen_pmp,earretir_pmp,year_11,country_11,emprot_reg,emprot_temp,prefisc_gini,pretran_gini,postfisc_gini,pop,pop15_64,pop65,elderly,year_12,country_12
1982,Sweden,33,SWE,752,1,0,0,0,29.83,42.62,23.29,2,1,1,1,28.64,48.08,23.29,8.36,14.04,11.08,33.48,5,1982,Sweden,19/09/1982,91.4,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1982,Sweden,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1982,Sweden,27.5,0.71,0.68,3.40,3.13,0.27,0.08,1.62,1982,Sweden,,,,,,,,,,,,,0.58,0.56,0.47,1982,Sweden,0,0,0,0,2,1,0,1,1982,Sweden,0.70,61.77,60.19,53.97,1.25,9.43,8.59,60.73,60.22,-6.22,-4.55,-3.51,13.35,,1982,Sweden,4374.40,4374.40,4220.00,81.49,78.62,236.00,1277.00,2707.00,147.60,3.40,1982,Sweden,46.00,5.00,1.76,0.40,3588.90,3060.80,78.96,,3588.90,3060.80,78.96,89.20,1982,Sweden,18.18,25.49,13.65,11.84,7.75,0.61,4.40,7.30,3.44,,0.66,0.84,0.49,1982,Sweden,0.74,0.65,0.18,1.47,0.00,0.59,,,,,,,,,0.62,0.04,1982,Sweden,,,,,,8325.26,5367.71,1386.39,16.65,1982,Sweden
1983,Sweden,33,SWE,752,1,0,0,0,0.00,0.00,100.00,5,1,3,0,0.00,0.00,100.00,0.00,0.00,47.60,47.60,4,1983,Sweden,,91.4,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1983,Sweden,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1983,Sweden,27.5,0.71,0.68,3.40,3.13,0.27,0.08,1.62,1983,Sweden,,,,,,,,,,,,,0.49,0.57,0.30,1983,Sweden,0,0,0,0,2,1,0,1,1983,Sweden,0.70,65.50,60.79,55.94,1.90,12.04,8.87,64.55,64.00,-4.85,-3.22,-2.11,12.60,,1983,Sweden,4395.10,4395.10,4224.00,81.68,78.49,229.00,1263.00,2732.00,161.30,3.70,1983,Sweden,92.00,14.00,36.92,8.40,3655.00,3098.72,79.64,,3655.00,3098.72,79.64,89.80,1983,Sweden,18.24,25.78,13.88,11.90,7.90,0.63,4.27,7.21,3.59,,0.88,0.79,0.52,1983,Sweden,0.73,0.60,0.18,1.65,0.00,0.61,,,,,,,,,0.84,0.04,1983,Sweden,,,,,,8329.03,5381.37,1402.54,16.84,1983,Sweden
1984,Sweden,33,SWE,752,1,0,0,0,0.00,0.00,100.00,5,0,0,0,0.00,0.00,100.00,0.00,0.00,47.60,47.60,4,1984,Sweden,,91.4,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1984,Sweden,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1984,Sweden,27.5,0.71,0.68,3.40,3.13,0.27,0.08,1.62,1984,Sweden,,,,,,,,,,,,,0.53,0.57,0.39,1984,Sweden,0,0,0,0,2,1,0,1,1984,Sweden,0.70,65.39,58.77,55.91,4.23,12.19,8.04,65.74,65.18,-2.87,-0.89,-0.94,12.58,,1984,Sweden,4408.90,4408.90,4255.00,81.77,78.92,218.00,1268.00,2769.00,143.40,3.30,1984,Sweden,206.00,24.00,31.29,7.10,3725.90,3175.22,80.77,,3725.90,3175.22,80.77,90.40,1984,Sweden,17.48,25.00,13.32,11.68,7.60,0.59,4.14,7.04,3.49,,0.84,0.75,0.55,1984,Sweden,0.65,0.59,0.17,1.69,0.00,0.57,,,,,,,,,0.79,0.05,1984,Sweden,,,,,,8336.61,5391.77,1417.30,17.00,1984,Sweden
1985,Sweden,33,SWE,752,1,0,0,0,0.00,0.00,100.00,5,0,0,1,0.00,0.00,100.00,0.00,0.00,47.11,47.11,4,1985,Sweden,15/09/1985,89.9,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1985,Sweden,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1985,Sweden,31.5,0.72,0.71,3.53,3.39,0.13,0.04,0.78,1985,Sweden,,,,,,,,,,,,,0.67,0.56,0.63,1985,Sweden,0,0,0,0,2,1,0,1,1985,Sweden,0.70,65.19,60.07,56.61,2.16,8.70,7.37,65.42,64.86,-3.47,-1.10,-1.79,13.30,,1985,Sweden,4436.20,4436.20,4299.00,82.24,79.69,208.00,1283.00,2808.00,127.90,2.90,1985,Sweden,160.00,125.00,504.21,113.66,3773.10,3239.92,81.29,91.00,3773.10,3239.92,81.29,91.00,1985,Sweden,18.20,26.97,13.93,11.08,7.77,0.61,4.31,6.58,3.71,1.96,0.81,0.61,0.60,1985,Sweden,0.86,0.65,0.17,1.65,0.00,0.55,0.23,0.65,,0.41,0.37,0.36,0.30,0.01,0.70,0.11,1985,Sweden,2.80,4.08,,,,8350.39,5394.45,1439.36,17.24,1985,Sweden
1986,Sweden,33,SWE,752,1,0,0,0,0.00,0.00,100.00,5,0,0,1,0.00,0.00,100.00,0.00,0.00,45.60,45.60,4,1986,Sweden,,89.9,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1986,Sweden,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1986,Sweden,31.5,0.72,0.71,3.53,3.39,0.13,0.04,0.78,1986,Sweden,,,,,,,,,,,,,0.70,0.59,0.67,1986,Sweden,0,0,0,0,2,1,0,1,1986,Sweden,0.70,59.34,58.00,57.67,2.69,9.18,4.24,65.01,64.45,-0.33,1.44,0.32,10.51,,1986,Sweden,4396.20,4396.20,4269.00,81.47,79.11,179.00,1287.00,2803.00,119.60,2.70,1986,Sweden,75.00,66.00,682.65,155.28,3807.00,3291.14,82.50,,3807.00,3291.14,82.50,91.00,1986,Sweden,18.33,27.09,14.21,11.02,7.89,0.62,4.47,6.38,3.72,1.86,0.82,0.65,0.68,1986,Sweden,0.78,0.70,0.17,1.75,0.00,0.50,0.24,0.62,,0.40,0.39,0.37,0.23,0.01,0.72,0.11,1986,Sweden,2.80,4.08,,,,8369.83,5396.36,1465.61,17.51,1986,Sweden
1987,Sweden,33,SWE,752,1,0,0,0,0.00,0.00,100.00,5,0,0,0,0.00,0.00,100.00,0.00,0.00,45.60,45.60,4,1987,Sweden,,89.9,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1987,Sweden,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1987,Sweden,31.5,0.72,0.71,3.53,3.39,0.13,0.04,0.78,1987,Sweden,,,,,,,,,,,,,0.77,0.58,0.79,1987,Sweden,0,0,0,0,2,1,0,1,1987,Sweden,0.70,59.78,56.42,59.55,3.35,8.23,4.19,57.88,57.39,3.14,4.57,2.62,11.72,,1987,Sweden,4418.00,4418.00,4316.00,81.65,79.77,174.00,1291.00,2851.00,98.20,2.20,1987,Sweden,72.00,11.00,14.73,3.33,3838.10,3331.84,85.19,,3838.10,3331.84,85.19,91.00,1987,Sweden,18.67,27.31,14.43,11.14,7.89,0.61,4.67,6.45,3.79,1.74,0.75,0.63,0.78,1987,Sweden,0.88,0.73,0.16,1.70,0.00,0.49,0.23,0.60,,0.37,0.38,0.37,0.16,0.01,0.66,0.10,1987,Sweden,2.80,4.08,31.80,32.60,19.00,8397.80,5410.54,1485.06,17.68,1987,Sweden
1988,Sweden,33,SWE,752,1,0,0,0,0.00,0.00,100.00,5,0,0,1,0.00,0.00,100.00,0.00,0.00,45.38,45.38,4,1988,Sweden,18/09/1988,86.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1988,Sweden,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1988,Sweden,38.4,0.74,0.73,3.91,3.67,0.24,0.06,2.41,1988,Sweden,,,,,,,,,,,,,0.87,0.57,0.95,1988,Sweden,0,0,0,0,2,1,0,1,1988,Sweden,0.70,59.44,55.42,58.56,2.56,9.30,5.82,51.89,51.45,3.14,4.16,1.90,11.38,,1988,Sweden,4459.00,4459.00,4375.00,82.07,80.52,170.00,1289.00,2916.00,81.50,1.80,1988,Sweden,144.00,95.00,797.42,178.83,3848.90,3348.88,84.27,,3848.90,3348.88,84.27,91.00,1988,Sweden,19.39,27.77,14.99,11.13,7.98,0.61,5.32,6.34,3.80,1.64,0.64,0.65,0.78,1988,Sweden,0.83,0.80,0.16,1.69,0.00,0.49,0.23,0.56,,0.36,0.37,0.35,0.13,0.01,0.55,0.09,1988,Sweden,2.80,4.08,,,,8436.49,5433.37,1498.73,17.76,1988,Sweden
1989,Sweden,33,SWE,752,1,0,0,0,0.00,0.00,100.00,5,0,0,0,0.00,0.00,100.00,0.00,0.00,44.70,44.70,4,1989,Sweden,,86.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1989,Sweden,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1989,Sweden,38.4,0.74,0.73,3.91,3.67,0.24,0.06,2.41,1989,Sweden,,,,,,,,,,,,,0.74,0.55,0.75,1989,Sweden,0,0,0,0,2,1,0,1,1989,Sweden,0.70,60.13,56.79,59.87,2.65,10.79,6.44,47.21,46.81,3.08,3.78,1.13,11.21,,1989,Sweden,4515.00,4515.00,4442.00,82.63,81.25,161.00,1309.00,2972.00,71.10,1.60,1989,Sweden,139.00,34.00,409.71,90.74,3855.60,3356.68,83.35,,3855.60,3356.68,83.35,91.00,1989,Sweden,19.38,27.19,14.79,10.95,8.02,0.62,5.34,6.41,3.69,1.44,0.60,0.60,0.48,1989,Sweden,0.75,0.88,0.16,1.75,0.00,0.31,0.22,0.43,,0.34,0.36,0.34,0.09,0.01,0.51,0.08,1989,Sweden,2.80,4.08,,,,8492.96,5466.96,1511.03,17.79,1989,Sweden
1990,Sweden,33,SWE,752,1,0,0,0,0.00,0.00,100.00,5,0,0,1,0.00,0.00,100.00,0.00,0.00,44.70,44.70,4,1990,Sweden,,86.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1990,Sweden,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1990,Sweden,38.4,0.74,0.73,3.91,3.67,0.24,0.06,2.41,1990,Sweden,,,,,,,,,,,,,1.08,0.59,1.24,1990,Sweden,0,0,0,0,2,1,0,1,1990,Sweden,0.70,56.86,56.55,59.73,0.75,10.30,10.37,43.18,42.81,3.19,3.60,1.92,13.19,,1990,Sweden,4568.00,4568.00,4485.00,83.04,81.52,154.00,1310.00,3021.00,79.90,1.70,1990,Sweden,126.00,73.00,770.36,168.64,3861.90,3321.71,81.53,91.00,3861.90,3321.71,81.53,91.00,1990,Sweden,19.50,27.24,15.08,10.61,8.10,0.62,5.25,5.77,4.03,1.55,0.82,0.61,0.49,1990,Sweden,0.81,1.03,0.16,1.91,0.00,0.28,0.22,0.50,,0.36,0.37,0.36,0.10,0.01,0.74,0.08,1990,Sweden,2.80,4.08,,,,8558.83,5501.90,1521.91,17.78,1990,Sweden
1991,Sweden,33,SWE,752,1,0,0,0,15.26,8.22,75.34,4,1,-1,1,16.40,8.25,75.34,7.99,4.02,33.68,45.69,4,1991,Sweden,15/09/1991,86.7,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1991,Sweden,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991,Sweden,33.5,0.78,0.76,4.58,4.20,0.38,0.08,2.87,1991,Sweden,,,,,,,,,,,,,1.15,0.60,1.37,1991,Sweden,0,0,0,0,2,1,0,1,1991,Sweden,0.70,52.05,59.10,59.03,-1.15,7.01,9.44,51.66,51.22,-0.07,0.42,0.74,10.72,,1991,Sweden,4545.00,4545.00,4396.00,82.25,79.56,145.00,1244.00,3007.00,143.00,3.10,1991,Sweden,23.00,3.00,21.72,4.78,3928.90,3306.54,82.79,,3928.90,3306.54,82.79,91.75,1991,Sweden,21.07,29.07,16.14,10.78,8.37,0.65,5.04,5.64,4.40,2.15,1.47,0.79,0.56,1991,Sweden,1.00,1.10,0.16,1.91,0.00,0.39,0.23,0.87,,0.53,0.38,0.36,0.14,0.02,1.40,0.07,1991,Sweden,2.80,4.08,,,,8617.38,5525.74,1528.97,17.74,1991,Sweden
1992,Sweden,33,SWE,752,1,0,0,0,65.00,30.00,0.00,1,1,-3,0,66.53,33.47,0.00,32.40,16.30,0.00,48.70,5,1992,Sweden,,86.7,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1992,Sweden,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992,Sweden,33.5,0.78,0.76,4.58,4.20,0.38,0.08,2.87,1992,Sweden,,,,,,,,,,,,,1.12,0.64,1.25,1992,Sweden,0,0,0,0,2,1,0,1,1992,Sweden,0.70,51.72,66.90,58.43,-1.16,-0.16,2.37,68.81,68.22,-8.48,-8.11,-5.72,10.02,,1992,Sweden,4470.00,4470.00,4209.00,80.63,75.93,140.00,1118.00,2951.00,251.80,5.60,1992,Sweden,20.00,18.00,28.14,6.30,3970.20,3225.80,85.00,,3970.20,3225.80,85.00,92.50,1992,Sweden,23.40,32.67,17.21,12.79,9.90,0.71,4.47,6.56,4.45,2.67,2.39,0.87,0.64,1992,Sweden,1.02,1.16,0.18,1.83,0.00,0.44,0.26,0.93,,0.74,0.41,0.40,0.31,0.03,2.34,0.05,1992,Sweden,2.80,2.77,36.20,37.40,21.00,8668.07,5543.37,1533.14,17.69,1992,Sweden
