year,country,countryn,iso,iso3n,cpds1,poco,eu,emu,gov_right1,gov_cent1,gov_left1,gov_party,gov_new,gov_gap,gov_chan,gov_right2,gov_cent2,gov_left2,gov_right3,gov_cent3,gov_left3,gov_sup,gov_type,year_01,country_01,elect,vturn,social1,social2,social3,social4,social5,social6,social7,social8,leftsoc1,leftsoc2,leftsoc3,leftsoc4,leftsoc5,comm1,comm2,comm3,comm4,postcom1,postcom2,agrarian1,agrarian2,agrarian3,conserv1,conserv2,conserv3,conserv4,conserv5,conserv6,conserv7,conserv8,relig1,relig2,relig3,relig4,relig5,relig6,relig7,liberal1,liberal2,liberal3,liberal4,liberal5,liberal6,liberal7,liberal8,liberal9,protest1,protest2,protest3,protest4,protest5,green1,green2,green3,ethnic1,ethnic2,ethnic3,ethnic4,right1,right2,right3,right4,right5,regio1,femin1,monarch1,person1,pension1,pension2,nonlbl1,nonlbl2,allia1,allia2,allia3,others,year_02,country_02,ssocial1,ssocial2,ssocial3,ssocial4,ssocial5,ssocial6,ssocial7,ssocial8,sleftsoc1,sleftsoc2,sleftsoc3,sleftsoc4,sleftsoc5,scomm1,scomm2,scomm3,scomm4,spostcom1,spostcom2,sagrarian1,sagrarian2,sagrarian3,sconserv1,sconserv2,sconserv3,sconserv4,sconserv5,sconserv6,sconserv7,sconserv8,srelig1,srelig2,srelig3,srelig4,srelig5,srelig6,srelig7,sliberal1,sliberal2,sliberal3,sliberal4,sliberal5,sliberal6,sliberal7,sliberal8,sliberal9,sprotest1,sprotest2,sprotest3,sprotest4,sprotest5,sgreen1,sgreen2,sgreen3,sethnic1,sethnic2,sethnic3,sethnic4,sright1,sright2,sright3,sright4,sright5,sregio1,sfemin1,smonarch1,sperson1,spension1,spension2,snonlbl1,snonlbl2,sallia1,sallia2,sallia3,sothers,year_03,country_03,womenpar,rae_ele,rae_leg,effpar_ele,effpar_leg,dis_abso,dis_rel,dis_gall,year_04,country_04,lfirst,lsec,leff,lmin,lexe,ldis,lint,lfed,lbic,lrid,ljud,lbank,lfirstp,lfirstpi,lfirstpb,year_05,country_05,instcons,structur,fed,pres,prop,bic,referen,judrev,year_06,country_06,kaopen,openc_NEW,outlays,receipts,realgdpgr,nomgdpgr,inflation,debt,debt_hist,deficit,pbal,capb,interest,curac,year_07,country_07,ttl_labf,civ_labf,emp_civ,labfopar,empratio,emp_ag,emp_ind,emp_serv,emp_un,unemp,year_08,country_08,nld,wi,wdlost,strike,grossu,netu,ud,adjcov,grossu_ipol,netu_ipol,ud_ipol,adjcov_ipol,year_09,country_09,sstran,socexp_t_pmp,socexp_c_pmp,socexp_k_pmp,oldage_pmp,survivor_pmp,incapben_pmp,health_pmp,family_pmp,almp_pmp,unemp_pmp,housing_pmp,othsocx_pmp,year_10,country_10,fallow_pmp,mpleave_pmp,othfam_c_pmp,childcare_pmp,homehelp_pmp,othfam_k_pmp,servadmi_pmp,training_pmp,jobrot_pmp,incent_pmp,disabled_pmp,disabled_pmp,jobcrea_pmp,startup_pmp,compen_pmp,earretir_pmp,year_11,country_11,emprot_reg,emprot_temp,prefisc_gini,pretran_gini,postfisc_gini,pop,pop15_64,pop65,elderly,year_12,country_12
1993,Sweden,33,SWE,752,1,0,0,0,61.90,33.33,0.00,1,0,0,0,66.53,33.47,0.00,32.40,16.30,0.00,48.70,5,1993,Sweden,,86.7,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1993,Sweden,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993,Sweden,33.5,0.78,0.76,4.58,4.20,0.38,0.08,2.87,1993,Sweden,,,,,,,,,,,,,1.17,0.68,1.27,1993,Sweden,0,0,0,0,2,1,0,1,1993,Sweden,0.76,59.24,68.62,57.83,-2.07,0.10,4.73,74.07,73.44,-10.79,-9.95,-4.93,8.57,-1.25,1993,Sweden,4380.00,4380.00,3964.00,78.72,71.26,137.00,1013.00,2814.00,401.00,9.10,1993,Sweden,33.00,29.00,189.83,43.34,3959.23,3079.87,87.10,,3959.23,3079.87,87.10,93.25,1993,Sweden,22.22,34.65,18.45,13.52,10.30,0.73,5.61,6.29,4.22,2.68,2.61,1.11,1.10,1993,Sweden,1.06,0.97,0.18,1.57,0.30,0.14,0.26,0.67,,0.80,0.38,0.37,0.52,0.06,2.61,,1993,Sweden,2.80,2.77,,,,8718.56,5562.49,1535.32,17.61,1993,Sweden
1994,Sweden,33,SWE,752,1,0,0,0,47.15,25.39,23.84,2,1,1,1,50.67,25.49,23.84,24.68,12.41,10.99,48.08,5,1994,Sweden,18/09/1994,86.8,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1994,Sweden,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994,Sweden,40.4,0.73,0.71,3.65,3.51,0.15,0.04,0.79,1994,Sweden,,,,,,,,,,,,,1.30,0.69,1.53,1994,Sweden,0,0,0,0,2,1,0,1,1994,Sweden,0.82,64.93,66.11,57.35,3.91,6.63,2.16,78.24,77.57,-8.76,-7.08,-3.71,9.71,1.04,1994,Sweden,4354.00,4354.00,3928.00,77.85,70.22,136.00,986.00,2806.00,411.80,9.40,1994,Sweden,13.00,22.00,52.40,12.03,3948.36,3052.08,87.43,94.00,3948.36,3052.08,87.43,94.00,1994,Sweden,21.68,33.31,17.56,13.04,10.03,0.72,5.27,5.93,4.14,2.71,2.36,1.14,1.02,1994,Sweden,1.00,1.00,0.18,1.52,0.31,0.14,0.28,0.69,,0.80,0.39,0.37,0.49,0.08,2.36,,1994,Sweden,2.80,1.77,,,,8780.75,5593.53,1538.11,17.52,1994,Sweden
1995,Sweden,33,SWE,752,1,0,1,0,0.00,0.00,100.00,5,1,3,0,0.00,0.00,100.00,0.00,0.00,46.10,46.10,4,1995,Sweden,,86.8,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1995,Sweden,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995,Sweden,40.4,0.73,0.71,3.65,3.51,0.15,0.04,0.79,1995,Sweden,,,,,,,,,,,,,1.08,0.68,1.14,1995,Sweden,1,0,0,0,2,1,0,1,1995,Sweden,0.88,69.63,63.56,56.53,4.25,8.15,2.46,76.62,75.97,-7.03,-4.68,-2.87,10.27,3.19,1995,Sweden,4391.00,4391.00,3986.00,78.12,70.91,124.00,1033.00,2829.00,390.60,8.80,1995,Sweden,36.00,125.00,627.29,142.86,3942.54,3066.40,86.62,94.00,3942.54,3066.40,86.62,94.00,1995,Sweden,17.22,30.89,16.31,12.48,9.44,0.70,5.06,5.79,3.62,2.09,2.19,1.05,0.94,1995,Sweden,0.90,0.79,0.18,1.33,0.29,0.14,0.26,0.49,,0.59,0.32,0.30,0.38,0.07,2.19,,1995,Sweden,2.80,1.77,39.20,40.90,21.00,8826.94,5621.20,1541.72,17.47,1995,Sweden
1996,Sweden,33,SWE,752,1,0,1,0,0.00,0.00,100.00,5,0,0,1,0.00,0.00,100.00,0.00,0.00,46.10,46.10,4,1996,Sweden,,86.8,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1996,Sweden,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996,Sweden,40.4,0.73,0.71,3.65,3.51,0.15,0.04,0.79,1996,Sweden,,,,,,,,,,,,,1.06,0.67,1.09,1996,Sweden,1,0,0,0,2,1,0,1,1996,Sweden,0.94,67.49,61.47,58.36,1.54,2.60,0.53,79.17,78.93,-3.11,-0.42,1.95,8.06,3.34,1996,Sweden,4402.50,4402.50,3963.00,78.14,70.34,115.00,1034.00,2814.00,425.70,9.60,1996,Sweden,9.00,9.00,61.35,13.93,3907.27,3001.62,85.06,,3907.27,3001.62,85.06,94.00,1996,Sweden,16.43,30.36,15.57,12.72,9.59,0.71,4.77,5.95,3.35,2.08,2.05,0.95,0.92,1996,Sweden,0.76,0.60,0.17,1.42,0.29,0.11,0.26,0.52,0.01,0.53,0.31,0.29,0.39,0.07,2.05,,1996,Sweden,2.80,1.77,,,,8841.00,5634.29,1543.31,17.46,1996,Sweden
1997,Sweden,33,SWE,752,1,0,1,0,0.00,0.00,100.00,5,0,0,0,0.00,0.00,100.00,0.00,0.00,46.10,46.10,4,1997,Sweden,,86.8,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1997,Sweden,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997,Sweden,40.4,0.73,0.71,3.65,3.51,0.15,0.04,0.79,1997,Sweden,,,,,,,,,,,,,1.14,0.67,1.14,1997,Sweden,1,0,0,0,2,1,0,1,1997,Sweden,1.00,73.15,59.21,57.63,3.13,4.63,0.66,77.56,77.34,-1.57,1.36,3.38,6.65,3.90,1997,Sweden,4367.20,4367.20,3922.00,77.36,69.47,109.00,1018.00,2795.00,437.10,9.90,1997,Sweden,14.00,12.00,23.58,5.40,3883.44,2868.46,81.98,,3883.44,2868.46,81.98,94.00,1997,Sweden,15.85,29.18,15.02,12.14,9.35,0.65,4.62,5.71,3.13,2.03,2.02,0.79,0.89,1997,Sweden,0.72,0.53,0.15,1.33,0.29,0.11,0.25,0.54,0.02,0.46,0.29,0.28,0.40,0.07,1.99,0.03,1997,Sweden,2.70,1.44,,,,8846.06,5645.29,1542.83,17.44,1997,Sweden
1998,Sweden,33,SWE,752,1,0,1,0,0.00,0.00,100.00,5,0,0,1,0.00,0.00,100.00,0.00,0.00,44.05,44.05,4,1998,Sweden,20/09/1998,81.4,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1998,Sweden,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998,Sweden,42.7,0.78,0.77,4.54,4.30,0.24,0.05,0.94,1998,Sweden,,,,,,,,,,,,,1.16,0.70,1.12,1998,Sweden,2,0,0,0,2,1,0,1,1998,Sweden,1.00,75.74,57.27,58.11,4.12,4.97,-0.27,76.96,76.62,0.84,3.37,4.57,5.02,3.63,1998,Sweden,4347.00,4347.00,3979.00,76.81,70.31,101.73,1023.57,2853.70,361.90,8.20,1998,Sweden,13.00,1.00,1.68,0.39,3868.92,2929.27,82.33,94.00,3868.92,2929.27,82.33,94.00,1998,Sweden,15.69,29.04,14.70,12.00,9.06,0.62,4.87,5.77,3.12,2.33,1.74,0.72,0.80,1998,Sweden,0.80,0.53,0.14,1.24,0.31,0.11,0.24,0.90,,0.51,0.28,0.27,0.34,0.07,1.64,0.11,1998,Sweden,2.70,1.44,,,,8850.97,5659.50,1540.01,17.40,1998,Sweden
1999,Sweden,33,SWE,752,1,0,1,0,0.00,0.00,100.00,5,0,0,0,0.00,0.00,100.00,0.00,0.00,37.50,37.50,4,1999,Sweden,,81.4,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1999,Sweden,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999,Sweden,42.7,0.78,0.77,4.54,4.30,0.24,0.05,0.94,1999,Sweden,,,,,,,,,,,,,1.12,0.74,0.99,1999,Sweden,2,0,0,0,2,1,0,1,1999,Sweden,1.00,76.01,56.67,57.43,4.26,5.32,0.46,67.48,67.20,0.76,3.16,3.57,4.98,3.93,1999,Sweden,4381.00,4382.00,4068.00,76.99,71.64,103.00,1022.00,2943.00,300.20,6.70,1999,Sweden,10.00,9.00,78.74,17.97,3862.35,2966.19,81.58,,3862.35,2966.19,81.58,94.00,1999,Sweden,15.43,28.46,14.39,11.95,8.88,0.61,5.09,5.77,3.04,2.11,1.56,0.67,0.72,1999,Sweden,0.75,0.52,0.13,1.23,0.30,0.11,0.24,0.85,,0.52,0.26,0.25,0.18,0.06,1.48,0.08,1999,Sweden,2.65,1.44,,,,8857.87,5678.69,1535.10,17.33,1999,Sweden
2000,Sweden,33,SWE,752,1,0,1,0,0.00,0.00,100.00,5,0,0,0,0.00,0.00,100.00,0.00,0.00,37.50,37.50,4,2000,Sweden,,81.4,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2000,Sweden,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,Sweden,42.7,0.78,0.77,4.54,4.30,0.24,0.05,0.94,2000,Sweden,,,,,,,,,,,,,0.99,0.79,0.73,2000,Sweden,2,0,0,0,2,1,0,1,2000,Sweden,1.00,82.33,53.63,56.85,4.89,6.48,0.90,57.32,56.93,3.23,5.28,4.53,5.37,3.95,2000,Sweden,4418.00,4418.00,4159.00,77.44,72.90,99.00,1022.00,3038.00,253.20,5.60,2000,Sweden,2.00,0.00,0.27,0.06,3831.71,2989.00,80.11,94.00,3831.71,2989.00,80.11,94.00,2000,Sweden,14.82,27.28,13.96,11.69,8.58,0.59,5.38,5.74,2.81,1.64,1.31,0.59,0.65,2000,Sweden,0.80,0.51,0.11,1.00,0.28,0.11,0.23,0.61,,0.46,0.24,0.23,0.06,0.05,1.25,0.05,2000,Sweden,2.65,1.44,37.00,38.00,23.50,8872.11,5705.14,1531.72,17.26,2000,Sweden
2001,Sweden,33,SWE,752,1,0,1,0,0.00,0.00,100.00,5,0,0,0,0.00,0.00,100.00,0.00,0.00,37.50,37.50,4,2001,Sweden,,81.4,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2001,Sweden,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001,Sweden,42.7,0.78,0.77,4.54,4.30,0.24,0.05,0.94,2001,Sweden,,,,,,,,,,,,,0.85,0.80,0.48,2001,Sweden,2,0,0,0,2,1,0,1,2001,Sweden,1.00,81.28,53.02,54.45,1.72,4.20,2.41,59.04,58.36,1.42,3.09,3.16,5.11,4.73,2001,Sweden,4465.00,4465.00,4239.00,77.63,73.86,96.00,1008.00,3135.00,270.00,5.80,2001,Sweden,20.00,10.00,11.10,2.49,3815.65,2976.00,78.01,,3815.65,2976.00,78.01,94.00,2001,Sweden,14.91,27.39,13.81,12.10,8.54,0.57,5.66,5.96,2.94,1.48,1.02,0.58,0.63,2001,Sweden,0.85,0.53,0.10,1.02,0.32,0.12,0.23,0.55,,0.44,0.23,0.22,0.00,0.04,0.99,0.03,2001,Sweden,2.65,1.44,,,,8895.96,5738.95,1531.47,17.22,2001,Sweden
2002,Sweden,33,SWE,752,1,0,1,0,0.00,0.00,100.00,5,0,0,1,0.00,0.00,100.00,0.00,0.00,38.45,38.45,4,2002,Sweden,15/09/2002,80.1,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2002,Sweden,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,Sweden,45.0,0.78,0.76,4.51,4.22,0.29,0.06,1.12,2002,Sweden,,,,,,,,,,,,,0.85,0.73,0.60,2002,Sweden,2,0,0,0,2,1,0,1,2002,Sweden,1.00,77.86,54.22,52.74,2.08,3.71,2.16,58.72,58.10,-1.48,0.52,1.01,5.30,4.48,2002,Sweden,4477.60,4477.60,4244.00,77.52,73.48,90.70,982.00,3171.30,276.80,6.00,2002,Sweden,10.00,1.00,0.84,0.19,3809.98,2972.00,77.66,94.00,3809.98,2972.00,77.66,94.00,2002,Sweden,15.10,28.08,14.03,12.67,8.69,0.57,5.95,6.23,3.09,1.38,1.00,0.55,0.62,2002,Sweden,0.82,0.57,0.09,1.13,0.34,0.15,0.23,0.46,,0.43,0.23,0.22,0.00,0.04,0.99,0.01,2002,Sweden,2.61,1.44,,,,8924.96,5775.93,1532.93,17.18,2002,Sweden
2003,Sweden,33,SWE,752,1,0,1,0,0.00,0.00,100.00,5,0,0,0,0.00,0.00,100.00,0.00,0.00,41.30,41.30,4,2003,Sweden,,80.1,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2003,Sweden,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,Sweden,45.3,0.78,0.76,4.51,4.22,0.29,0.06,1.12,2003,Sweden,,,,,,,,,,,,,0.87,0.75,0.66,2003,Sweden,2,0,0,0,2,1,0,1,2003,Sweden,1.00,76.15,54.29,52.96,2.53,4.30,1.93,57.80,57.02,-1.34,-0.07,0.47,4.64,5.87,2003,Sweden,4497.00,4497.00,4234.00,77.33,72.81,89.00,962.00,3183.00,306.30,6.60,2003,Sweden,11.00,81.00,627.54,139.55,3813.14,2954.00,77.21,,3813.14,2954.00,77.21,94.00,2003,Sweden,15.55,28.75,14.73,12.95,9.17,0.63,6.07,6.35,3.14,1.07,1.14,0.54,0.64,2003,Sweden,0.78,0.60,0.08,1.17,0.37,0.14,0.22,0.23,,0.38,0.21,0.20,0.00,0.03,1.14,0.00,2003,Sweden,2.61,1.44,,,,8958.23,5815.25,1537.52,17.16,2003,Sweden
