,Government Composition and Parties in Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Investiture Date,Prime Minister,,Days in Year,Termination (prev. Gov.),"Number of Cabinet Posts-Right
","Number of Cabinet Posts-Right
","Number of Cabinet Posts-Right
","Number of Cabinet Posts-Right
",% of Posts in Government,% of Posts in Government,% of Posts in Government,% of Posts in Government,% of Seats in Parliament,% of Seats in Parliament,% of Seats in Parliament,% of Seats in Parliament,Government Type,Parliament. Election,Investiture Date,Governing Party 1,Governing Party 1,Governing Party 1,Governing Party 1,Governing Party 2,Governing Party 2,Governing Party 2,Governing Party 2,Governing Party 3,Governing Party 3,Governing Party 3,Governing Party 3,Governing Party 4,Governing Party 4,Governing Party 4,Governing Party 4,Governing Party 5,Governing Party 5,Governing Party 5,Governing Party 5,Governing Party 6,Governing Party 6,Governing Party 6,Governing Party 6,Governing Party 7,Governing Party 7,Governing Party 7,Governing Party 7,Governing Party 8,Governing Party 8,Governing Party 8,Governing Party 8
,,,,,,Right,Centre,Left,Total,Right,Centre,Left,Total,Right,Centre,Left,Total,,,,Name,Family,Ideology,% Seats,Name,Family,Ideology,% Seats,Name,Family,Ideology,% Seats,Name,Family,Ideology,% Seats,Name,Family,Ideology,% Seats,Name,Family,Ideology,% Seats,Name,Family,Ideology,% Seats,Name,Family,Ideology,% Seats
1959,,Raab II (ÖVP),,196,,,7,5,12,0.0,58.3,41.7,100.0,,49.7,44.8,94.5,2,,,ÖVP,relig1,center,49.7,SPÖ,social1,left,44.8,,,,,,,,,,,,,,,,,,,,,,,,
1959,7/16/1959,Raab III (ÖVP),,169,1,,6,6,12,0.0,50.0,50.0,100.0,,47.9,47.3,95.2,2,5/10/1959,7/16/1959,ÖVP,relig1,center,47.9,SPÖ,social1,left,47.3,,,,,,,,,,,,,,,,,,,,,,,,
1960,,Raab III (ÖVP),,308,,,6,6,12,0.0,50.0,50.0,100.0,,47.9,47.3,95.2,2,,,ÖVP,relig1,center,47.9,SPÖ,social1,left,47.3,,,,,,,,,,,,,,,,,,,,,,,,
1960,11/4/1960,Raab III (ÖVP),,58,0,,6,6,12,0.0,50.0,50.0,100.0,,47.9,47.3,95.2,2,,,ÖVP,relig1,center,47.9,SPÖ,social1,left,47.3,,,,,,,,,,,,,,,,,,,,,,,,
1961,,Raab III (ÖVP),,101,,,6,6,12,0.0,50.0,50.0,100.0,,47.9,47.3,95.2,2,,,ÖVP,relig1,center,47.9,SPÖ,social1,left,47.3,,,,,,,,,,,,,,,,,,,,,,,,
1961,4/12/1961,Gorbach I (ÖVP),,264,3,,6,6,12,0.0,50.0,50.0,100.0,,47.9,47.3,95.2,2,,4/12/1961,ÖVP,relig1,center,47.9,SPÖ,social1,left,47.3,,,,,,,,,,,,,,,,,,,,,,,,
1962,,Gorbach I (ÖVP),,0,,,6,6,12,0.0,50.0,50.0,100.0,,47.9,47.3,95.2,2,,,ÖVP,relig1,center,47.9,SPÖ,social1,left,47.3,,,,,,,,,,,,,,,,,,,,,,,,
1962,,Gorbach I (ÖVP),,365,,,6,6,12,0.0,50.0,50.0,100.0,,47.9,47.3,95.2,2,11/18/1962,,ÖVP,relig1,center,47.9,SPÖ,social1,left,47.3,,,,,,,,,,,,,,,,,,,,,,,,
1963,,Gorbach I (ÖVP),,82,,,6,6,12,0.0,50.0,50.0,100.0,,47.9,47.3,95.2,2,,,ÖVP,relig1,center,47.9,SPÖ,social1,left,47.3,,,,,,,,,,,,,,,,,,,,,,,,
1963,3/24/1963,Gorbach II (ÖVP),,283,1,,6,6,12,0.0,50.0,50.0,100.0,,49.1,46.1,95.2,2,,3/24/1963,ÖVP,relig1,center,49.1,SPÖ,social1,left,46.1,,,,,,,,,,,,,,,,,,,,,,,,
1964,,Gorbach II (ÖVP),,93,,,6,6,12,0.0,50.0,50.0,100.0,,49.1,46.1,95.2,2,,,ÖVP,relig1,center,49.1,SPÖ,social1,left,46.1,,,,,,,,,,,,,,,,,,,,,,,,
1964,4/3/1964,Klaus I (ÖVP),,273,2,,6,6,12,0.0,50.0,50.0,100.0,,49.1,46.1,95.2,2,,4/3/1964,ÖVP,relig1,center,49.1,SPÖ,social1,left,46.1,,,,,,,,,,,,,,,,,,,,,,,,
1965,,Klaus I (ÖVP),,295,,,6,6,12,0.0,50.0,50.0,100.0,,49.1,46.1,95.2,2,,,ÖVP,relig1,center,49.1,SPÖ,social1,left,46.1,,,,,,,,,,,,,,,,,,,,,,,,
1965,10/23/1965,Klaus I (ÖVP),,70,0,,6,6,12,0.0,50.0,50.0,100.0,,49.1,46.1,95.2,2,,,ÖVP,relig1,center,49.1,SPÖ,social1,left,46.1,,,,,,,,,,,,,,,,,,,,,,,,
1966,,Klaus I (ÖVP),,108,,,6,6,12,0.0,50.0,50.0,100.0,,49.1,46.1,95.2,2,,,ÖVP,relig1,center,49.1,SPÖ,social1,left,46.1,,,,,,,,,,,,,,,,,,,,,,,,
1966,4/19/1966,Klaus II (ÖVP),,257,1,,13,,13,0.0,100.0,0.0,100.0,,51.5,,51.5,1,3/6/1966,4/19/1966,ÖVP,relig1,center,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,,Klaus II (ÖVP),,0,,,13,,13,0.0,100.0,0.0,100.0,,51.5,,51.5,1,,,ÖVP,relig1,center,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,,Klaus II (ÖVP),,365,,,13,,13,0.0,100.0,0.0,100.0,,51.5,,51.5,1,,,ÖVP,relig1,center,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,,Klaus II (ÖVP),,0,,,13,,13,0.0,100.0,0.0,100.0,,51.5,,51.5,1,,,ÖVP,relig1,center,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,,Klaus II (ÖVP),,366,,,13,,13,0.0,100.0,0.0,100.0,,51.5,,51.5,1,,,ÖVP,relig1,center,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,,Klaus II (ÖVP),,0,,,13,,13,0.0,100.0,0.0,100.0,,51.5,,51.5,1,,,ÖVP,relig1,center,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,,Klaus II (ÖVP),,365,,,13,,13,0.0,100.0,0.0,100.0,,51.5,,51.5,1,,,ÖVP,relig1,center,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,,Klaus II (ÖVP),,111,,,13,,13,0.0,100.0,0.0,100.0,,51.5,,51.5,1,,,ÖVP,relig1,center,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,4/22/1970,Kreisky I (SPÖ),,254,1,,,12,13,0.0,0.0,92.3,92.3,,,49.1,49.1,4,3/1/1970,4/22/1970,SPÖ,social1,left,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,,Kreisky I (SPÖ),,294,,,,12,13,0.0,0.0,92.3,92.3,,,49.1,49.1,4,,,SPÖ,social1,left,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,10/22/1971,Kreisky II (SPÖ),,71,1,,,12,14,0.0,0.0,85.7,85.7,,,50.8,50.8,1,10/10/1971,10/22/1971,SPÖ,social1,left,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,,Kreisky II (SPÖ),,0,,,,12,14,0.0,0.0,85.7,85.7,,,50.8,50.8,1,,,SPÖ,social1,left,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,,Kreisky II (SPÖ),,366,,,,12,14,0.0,0.0,85.7,85.7,,,50.8,50.8,1,,,SPÖ,social1,left,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,,Kreisky II (SPÖ),,0,,,,12,14,0.0,0.0,85.7,85.7,,,50.8,50.8,1,,,SPÖ,social1,left,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,,Kreisky II (SPÖ),,365,,,,12,14,0.0,0.0,85.7,85.7,,,50.8,50.8,1,,,SPÖ,social1,left,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,,Kreisky II (SPÖ),,0,,,,12,14,0.0,0.0,85.7,85.7,,,50.8,50.8,1,,,SPÖ,social1,left,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,,Kreisky II (SPÖ),,365,,,,12,14,0.0,0.0,85.7,85.7,,,50.8,50.8,1,,,SPÖ,social1,left,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,,Kreisky II (SPÖ),,301,,,,12,14,0.0,0.0,85.7,85.7,,,50.8,50.8,1,,,SPÖ,social1,left,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,10/29/1975,Kreisky III (SPÖ),,64,1,,,12,14,0.0,0.0,85.7,85.7,,,50.8,50.8,1,10/5/1975,10/29/1975,SPÖ,social1,left,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,,Kreisky III (SPÖ),,0,,,,12,14,0.0,0.0,85.7,85.7,,,50.8,50.8,1,,,SPÖ,social1,left,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,,Kreisky III (SPÖ),,366,,,,12,14,0.0,0.0,85.7,85.7,,,50.8,50.8,1,,,SPÖ,social1,left,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,,Kreisky III (SPÖ),,0,,,,12,14,0.0,0.0,85.7,85.7,,,50.8,50.8,1,,,SPÖ,social1,left,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,,Kreisky III (SPÖ),,365,,,,12,14,0.0,0.0,85.7,85.7,,,50.8,50.8,1,,,SPÖ,social1,left,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,,Kreisky III (SPÖ),,0,,,,12,14,0.0,0.0,85.7,85.7,,,50.8,50.8,1,,,SPÖ,social1,left,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,,Kreisky III (SPÖ),,365,,,,12,14,0.0,0.0,85.7,85.7,,,50.8,50.8,1,,,SPÖ,social1,left,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,,Kreisky III (SPÖ),,129,,,,12,14,0.0,0.0,85.7,85.7,,,50.8,50.8,1,,,SPÖ,social1,left,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,5/10/1979,Kreisky IV (SPÖ),,236,1,,,15,15,0.0,0.0,100.0,100.0,,,51.9,51.9,1,10/6/1979,5/10/1979,SPÖ,social1,left,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,,Kreisky IV (SPÖ),,0,,,,15,15,0.0,0.0,100.0,100.0,,,51.9,51.9,1,,,SPÖ,social1,left,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,,Kreisky IV (SPÖ),,366,,,,15,15,0.0,0.0,100.0,100.0,,,51.9,51.9,1,,,SPÖ,social1,left,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,,Kreisky IV (SPÖ),,0,,,,15,15,0.0,0.0,100.0,100.0,,,51.9,51.9,1,,,SPÖ,social1,left,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,,Kreisky IV (SPÖ),,365,,,,15,15,0.0,0.0,100.0,100.0,,,51.9,51.9,1,,,SPÖ,social1,left,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,,Kreisky IV (SPÖ),,0,,,,15,15,0.0,0.0,100.0,100.0,,,51.9,51.9,1,,,SPÖ,social1,left,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,,Kreisky IV (SPÖ),,365,,,,15,15,0.0,0.0,100.0,100.0,,,51.9,51.9,1,,,SPÖ,social1,left,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,Kreisky IV (SPÖ),,143,,,,15,15,0.0,0.0,100.0,100.0,,,51.9,51.9,1,,,SPÖ,social1,left,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,5/24/1983,Sinowatz I (SPÖ),,222,1,3,,12,15,20.0,0.0,80.0,100.0,6.6,,49.2,55.8,2,4/24/1983,5/24/1983,SPÖ,social1,left,49.2,FPÖ,liberal1,right,6.6,,,,,,,,,,,,,,,,,,,,,,,,
1984,,Sinowatz I (SPÖ),,0,,3,,12,15,20.0,0.0,80.0,100.0,6.6,,49.2,55.8,2,,,SPÖ,social1,left,49.2,FPÖ,liberal1,right,6.6,,,,,,,,,,,,,,,,,,,,,,,,
1984,,Sinowatz I (SPÖ),,366,,3,,12,15,20.0,0.0,80.0,100.0,6.6,,49.2,55.8,2,,,SPÖ,social1,left,49.2,FPÖ,liberal1,right,6.6,,,,,,,,,,,,,,,,,,,,,,,,
1985,,Sinowatz I (SPÖ),,0,,3,,12,15,20.0,0.0,80.0,100.0,6.6,,49.2,55.8,2,,,SPÖ,social1,left,49.2,FPÖ,liberal1,right,6.6,,,,,,,,,,,,,,,,,,,,,,,,
1985,,Sinowatz I (SPÖ),,365,,3,,12,15,20.0,0.0,80.0,100.0,6.6,,49.2,55.8,2,,,SPÖ,social1,left,49.2,FPÖ,liberal1,right,6.6,,,,,,,,,,,,,,,,,,,,,,,,
1986,,Sinowatz I (SPÖ),,166,,3,,12,15,20.0,0.0,80.0,100.0,6.6,,49.2,55.8,2,,,SPÖ,social1,left,49.2,FPÖ,liberal1,right,6.6,,,,,,,,,,,,,,,,,,,,,,,,
1986,6/16/1986,Vranitzky I (SPÖ),,199,2,3,,13,16,18.8,0.0,81.3,100.0,6.6,,49.2,55.8,2,,6/16/1986,SPÖ,social1,left,49.2,FPÖ,liberal1,right,6.6,,,,,,,,,,,,,,,,,,,,,,,,
1987,,Vranitzky I (SPÖ),,20,,3,,13,16,18.8,0.0,81.3,100.0,6.6,,49.2,55.8,2,11/23/1986,,SPÖ,social1,left,49.2,FPÖ,liberal1,right,6.6,,,,,,,,,,,,,,,,,,,,,,,,
1987,1/21/1987,Vranitzky II (SPÖ),,345,1,,7,7,15,0.0,46.7,46.7,93.3,,42.1,43.7,85.8,2,,1/21/1987,SPÖ,social1,left,43.7,ÖVP,relig1,center,42.1,,,,,,,,,,,,,,,,,,,,,,,,
1988,,Vranitzky II (SPÖ),,0,,,7,7,15,0.0,46.7,46.7,93.3,,42.1,43.7,85.8,2,,,SPÖ,social1,left,43.7,ÖVP,relig1,center,42.1,,,,,,,,,,,,,,,,,,,,,,,,
1988,,Vranitzky II (SPÖ),,366,,,7,7,15,0.0,46.7,46.7,93.3,,42.1,43.7,85.8,2,,,SPÖ,social1,left,43.7,ÖVP,relig1,center,42.1,,,,,,,,,,,,,,,,,,,,,,,,
1989,,Vranitzky II (SPÖ),,0,,,7,7,15,0.0,46.7,46.7,93.3,,42.1,43.7,85.8,2,,,SPÖ,social1,left,43.7,ÖVP,relig1,center,42.1,,,,,,,,,,,,,,,,,,,,,,,,
1989,,Vranitzky II (SPÖ),,365,,,7,7,15,0.0,46.7,46.7,93.3,,42.1,43.7,85.8,2,,,SPÖ,social1,left,43.7,ÖVP,relig1,center,42.1,,,,,,,,,,,,,,,,,,,,,,,,
1990,,Vranitzky II (SPÖ),,350,,,7,7,15,0.0,46.7,46.7,93.4,,42.1,43.7,85.8,2,,,SPÖ,social1,left,43.7,ÖVP,relig1,center,42.1,,,,,,,,,,,,,,,,,,,,,,,,
1990,12/17/1990,Vranitzky III (SPÖ),,15,1,,8,8,17,0.0,47.1,47.1,94.1,,32.8,43.7,76.5,2,10/7/1990,12/17/1990,SPÖ,social1,left,43.7,ÖVP,relig1,center,32.8,,,,,,,,,,,,,,,,,,,,,,,,
1991,,Vranitzky III (SPÖ),,0,,,8,8,17,0.0,47.1,47.1,94.1,,32.8,43.7,76.5,2,,,SPÖ,social1,left,43.7,ÖVP,relig1,center,32.8,,,,,,,,,,,,,,,,,,,,,,,,
1991,,Vranitzky III (SPÖ),,365,,,8,8,17,0.0,47.1,47.1,94.1,,32.8,43.7,76.5,2,,,SPÖ,social1,left,43.7,ÖVP,relig1,center,32.8,,,,,,,,,,,,,,,,,,,,,,,,
1992,,Vranitzky III (SPÖ),,0,,,7,8,16,0.0,43.8,50.0,93.8,,32.8,43.7,76.5,2,,,SPÖ,social1,left,43.7,ÖVP,relig1,center,32.8,,,,,,,,,,,,,,,,,,,,,,,,
1992,,Vranitzky III (SPÖ),,366,,,7,8,16,0.0,43.8,50.0,93.8,,32.8,43.7,76.5,2,,,SPÖ,social1,left,43.7,ÖVP,relig1,center,32.8,,,,,,,,,,,,,,,,,,,,,,,,
1993,,Vranitzky III (SPÖ),,0,,,7,8,16,0.0,43.8,50.0,93.8,,32.8,43.7,76.5,2,,,SPÖ,social1,left,43.7,ÖVP,relig1,center,32.8,,,,,,,,,,,,,,,,,,,,,,,,
1993,,Vranitzky III (SPÖ),,365,,,7,8,16,0.0,43.8,50.0,93.8,,32.8,43.7,76.5,2,,,SPÖ,social1,left,43.7,ÖVP,relig1,center,32.8,,,,,,,,,,,,,,,,,,,,,,,,
1994,,Vranitzky III (SPÖ),,332,,,7,8,16,0.0,43.8,50.0,93.8,,32.8,43.7,76.5,2,,,SPÖ,social1,left,43.7,ÖVP,relig1,center,32.8,,,,,,,,,,,,,,,,,,,,,,,,
1994,11/29/1994,Vranitzky IV (SPÖ),,33,1,,7,8,16,0.0,43.8,50.0,93.8,,28.4,35.5,63.9,2,10/9/1994,11/29/1994,SPÖ,social1,left,35.5,ÖVP,relig1,center,28.4,,,,,,,,,,,,,,,,,,,,,,,,
1995,,Vranitzky IV (SPÖ),,0,,,7,8,16,0.0,43.8,50.0,93.8,,28.4,35.5,63.9,2,,,SPÖ,social1,left,35.5,ÖVP,relig1,center,28.4,,,,,,,,,,,,,,,,,,,,,,,,
1995,,Vranitzky IV (SPÖ),,365,,,7,8,16,0.0,43.8,50.0,93.8,,28.4,35.5,63.9,2,12/17/1995,,SPÖ,social1,left,35.5,ÖVP,relig1,center,28.4,,,,,,,,,,,,,,,,,,,,,,,,
1996,,Vranitzky IV (SPÖ),,71,,,7,8,16,0.0,43.8,50.0,93.8,,28.4,35.5,63.9,2,,,SPÖ,social1,left,35.5,ÖVP,relig1,center,28.4,,,,,,,,,,,,,,,,,,,,,,,,
1996,3/12/1996,Vranitzky V (SPÖ),,295,1,,6,7,14,0.0,42.9,50.0,92.9,,28.4,38.8,67.2,2,,3/12/1996,SPÖ,social1,left,38.8,ÖVP,relig1,center,28.4,,,,,,,,,,,,,,,,,,,,,,,,
1997,,Vranitzky V (SPÖ),,27,,,6,7,14,0.0,42.9,50.0,92.9,,28.4,38.8,67.2,2,,,SPÖ,social1,left,38.8,ÖVP,relig1,center,28.4,,,,,,,,,,,,,,,,,,,,,,,,
1997,1/28/1997,Klima I (SPÖ),,338,2,,6,6,13,0.0,46.2,46.2,92.3,,28.4,38.8,67.2,2,,1/28/1997,SPÖ,social1,left,38.8,ÖVP,relig1,center,28.4,,,,,,,,,,,,,,,,,,,,,,,,
1998,,Klima I (SPÖ),,0,,,6,6,13,0.0,46.2,46.2,92.3,,28.4,38.8,67.2,2,,,SPÖ,social1,left,38.8,ÖVP,relig1,center,28.4,,,,,,,,,,,,,,,,,,,,,,,,
1998,,Klima I (SPÖ),,365,,,6,6,13,0.0,46.2,46.2,92.3,,28.4,38.8,67.2,2,,,SPÖ,social1,left,38.8,ÖVP,relig1,center,28.4,,,,,,,,,,,,,,,,,,,,,,,,
